Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-03-09T13:07:08.062431,45,44,54,644925,141350,42993,29685,25667,19185,9551,1443
,,,,,,,,,,,
2022-03-09T13:07:08.574371,513,34,64,1167757,523428,250806,296056,100095,235376,80488,59506
,,,,,,,,,,,
2022-03-09T13:07:09.086311,442,34,64,1167757,523428,250806,296056,100095,235376,80488,59506
,,,,,,,,,,,
2022-03-09T13:07:09.598251,54,47,74,278338,7240,1393,7357,12412,10127,1253,569
,,,,,,,,,,,
2022-03-09T13:07:10.110191,-296,47,74,278338,7240,1393,7357,12412,10127,1253,569
,,,,,,,,,,,
2022-03-09T13:07:10.622131,-76,56,75,689750,83983,45106,18206,61747,47823,8526,1474
,,,,,,,,,,,
2022-03-09T13:07:11.134072,763,56,75,689750,83983,45106,18206,61747,47823,8526,1474
,,,,,,,,,,,
2022-03-09T13:07:11.646012,562,69,63,1697390,374393,33571,56978,106412,116085,29871,3661
,,,,,,,,,,,
2022-03-09T13:07:12.157952,93,69,63,1697390,374393,33571,56978,106412,116085,29871,3661
,,,,,,,,,,,
2022-03-09T13:07:12.669892,264,78,60,1144241,191568,49645,167054,113638,140618,40809,13933
,,,,,,,,,,,
2022-03-09T13:07:13.181832,251,78,60,1144241,191568,49645,167054,113638,140618,40809,13933
,,,,,,,,,,,
2022-03-09T13:07:13.693771,461,60,66,1277472,45568,22674,21798,14567,15298,7237,4414
,,,,,,,,,,,
2022-03-09T13:07:14.205712,409,60,66,1277472,45568,22674,21798,14567,15298,7237,4414
,,,,,,,,,,,
2022-03-09T13:07:14.717652,21,60,66,884859,599097,218519,130370,91710,42090,10993,8584
,,,,,,,,,,,
2022-03-09T13:07:15.229592,118,60,66,884859,599097,218519,130370,91710,42090,10993,8584
,,,,,,,,,,,
2022-03-09T13:07:15.741531,-24,67,70,1322685,110689,75142,95448,85911,151042,36205,9179
,,,,,,,,,,,
2022-03-09T13:07:16.253471,483,67,70,1322685,110689,75142,95448,85911,151042,36205,9179
,,,,,,,,,,,
2022-03-09T13:07:16.765412,550,56,77,347049,109228,25717,6583,16417,16303,9058,1589
,,,,,,,,,,,
2022-03-09T13:07:17.277352,74,56,77,347049,109228,25717,6583,16417,16303,9058,1589
,,,,,,,,,,,
2022-03-09T13:07:17.789292,89,56,75,740036,136714,89290,39283,52999,98849,23922,3454
,,,,,,,,,,,
2022-03-09T13:07:18.301232,172,56,75,740036,136714,89290,39283,52999,98849,23922,3454
,,,,,,,,,,,
2022-03-09T13:07:18.813171,476,69,69,728417,54266,29632,9721,24777,39445,7228,2737
,,,,,,,,,,,
2022-03-09T13:07:19.325112,493,69,69,728417,54266,29632,9721,24777,39445,7228,2737
,,,,,,,,,,,
2022-03-09T13:07:19.837052,69,64,57,712602,61813,7739,17644,37395,32609,13563,1658
,,,,,,,,,,,
2022-03-09T13:07:20.348992,88,64,57,712602,61813,7739,17644,37395,32609,13563,1658
,,,,,,,,,,,
2022-03-09T13:07:20.860932,116,78,61,881212,147103,25641,77941,71260,69380,17715,5899
,,,,,,,,,,,
2022-03-09T13:07:21.372873,535,78,61,881212,147103,25641,77941,71260,69380,17715,5899
,,,,,,,,,,,
2022-03-09T13:07:21.884813,396,74,69,1333283,134871,232812,133481,137446,124264,45283,9145
,,,,,,,,,,,
2022-03-09T13:07:22.396753,98,74,69,1333283,134871,232812,133481,137446,124264,45283,9145
,,,,,,,,,,,
2022-03-09T13:07:22.908693,230,64,80,80956,2580,4366,4431,6341,2938,1583,506
,,,,,,,,,,,
2022-03-09T13:07:23.420633,180,64,80,80956,2580,4366,4431,6341,2938,1583,506
,,,,,,,,,,,
2022-03-09T13:07:23.932572,523,64,80,545597,49900,8875,17421,13981,16312,1239,654
,,,,,,,,,,,
2022-03-09T13:07:24.444513,528,64,80,545597,49900,8875,17421,13981,16312,1239,654
,,,,,,,,,,,
2022-03-09T13:07:24.956453,99,69,91,513263,75447,57456,67073,85300,106920,33252,3036
,,,,,,,,,,,
2022-03-09T13:07:25.468393,176,69,91,513263,75447,57456,67073,85300,106920,33252,3036
,,,,,,,,,,,
2022-03-09T13:07:25.980333,25,56,84,197725,15471,2557,1036,733,1963,1984,475
,,,,,,,,,,,
2022-03-09T13:07:26.492272,154,56,64,789379,209343,24036,29186,67549,66727,23026,6101
,,,,,,,,,,,
2022-03-09T13:07:27.004213,317,56,64,789379,209343,24036,29186,67549,66727,23026,6101
,,,,,,,,,,,
2022-03-09T13:07:27.516153,2,54,53,874259,81587,18432,17424,22666,28376,5287,608
,,,,,,,,,,,
2022-03-09T13:07:28.028093,50,54,53,874259,81587,18432,17424,22666,28376,5287,608
,,,,,,,,,,,
2022-03-09T13:07:28.540033,107,41,53,700034,89052,28508,53955,50050,31694,6280,1323
,,,,,,,,,,,
2022-03-09T13:07:29.051973,521,41,53,700034,89052,28508,53955,50050,31694,6280,1323
,,,,,,,,,,,
2022-03-09T13:07:29.563913,535,41,53,1177080,352534,32486,175340,92985,103929,27440,16824
,,,,,,,,,,,
2022-03-09T13:07:30.075853,240,41,53,1177080,352534,32486,175340,92985,103929,27440,16824
,,,,,,,,,,,
2022-03-09T13:07:30.587793,-74,41,53,664144,56217,3884,7292,1772,5935,5922,5671
,,,,,,,,,,,
2022-03-09T13:07:31.099733,11,41,53,664144,56217,3884,7292,1772,5935,5922,5671
,,,,,,,,,,,
2022-03-09T13:07:31.611673,307,56,74,137383,16740,29762,48115,17187,29974,11926,5477
,,,,,,,,,,,
2022-03-09T13:07:32.123614,321,56,74,137383,16740,29762,48115,17187,29974,11926,5477
,,,,,,,,,,,
2022-03-09T13:07:32.635554,-40,51,84,1239940,67899,18432,35315,26039,22160,5814,2806
,,,,,,,,,,,
2022-03-09T13:07:33.147493,72,51,84,1239940,67899,18432,35315,26039,22160,5814,2806
,,,,,,,,,,,
2022-03-09T13:07:33.659434,13,57,88,2345356,881734,133808,511688,440561,509529,88166,24456
,,,,,,,,,,,
2022-03-09T13:07:34.171374,589,57,88,2345356,881734,133808,511688,440561,509529,88166,24456
,,,,,,,,,,,
2022-03-09T13:07:34.683314,620,47,88,272074,44053,13461,14817,9074,6235,6951,2392
,,,,,,,,,,,
2022-03-09T13:07:35.195255,-76,47,88,272074,44053,13461,14817,9074,6235,6951,2392
,,,,,,,,,,,
2022-03-09T13:07:35.707194,188,38,67,1646603,502208,72758,72958,100916,104236,26141,17189
,,,,,,,,,,,
2022-03-09T13:07:36.219134,125,38,67,1646603,502208,72758,72958,100916,104236,26141,17189
,,,,,,,,,,,
2022-03-09T13:07:36.731074,455,29,61,405840,123322,23416,18450,11341,18058,4415,1246
,,,,,,,,,,,
2022-03-09T13:07:37.243014,504,29,61,405840,123322,23416,18450,11341,18058,4415,1246
,,,,,,,,,,,
2022-03-09T13:07:37.754954,135,34,54,2008775,396198,87338,48385,150598,250299,16524,6079
,,,,,,,,,,,
2022-03-09T13:07:38.266894,-55,34,54,2008775,396198,87338,48385,150598,250299,16524,6079
,,,,,,,,,,,
2022-03-09T13:07:38.778834,22,34,54,688110,1054952,304262,264913,157913,179041,11891,2520
,,,,,,,,,,,
2022-03-09T13:07:39.290774,393,34,54,688110,1054952,304262,264913,157913,179041,11891,2520
,,,,,,,,,,,
2022-03-09T13:07:39.802714,641,51,44,1125898,318008,79728,46459,149986,129410,16406,5732
,,,,,,,,,,,
2022-03-09T13:07:40.314655,100,51,44,1125898,318008,79728,46459,149986,129410,16406,5732
,,,,,,,,,,,
2022-03-09T13:07:40.826594,204,64,47,189323,35953,6948,16194,31242,28011,3326,1524
,,,,,,,,,,,
2022-03-09T13:07:41.338535,53,64,47,189323,35953,6948,16194,31242,28011,3326,1524
,,,,,,,,,,,
2022-03-09T13:07:41.850475,501,69,53,1015229,83741,16899,44783,24647,22033,4360,3009
,,,,,,,,,,,
2022-03-09T13:07:42.362415,513,69,53,1015229,83741,16899,44783,24647,22033,4360,3009
,,,,,,,,,,,
2022-03-09T13:07:42.874355,-2,57,54,1643780,276758,26231,62237,50429,72883,19822,3709
,,,,,,,,,,,
2022-03-09T13:07:43.386294,87,57,54,1643780,276758,26231,62237,50429,72883,19822,3709
,,,,,,,,,,,
2022-03-09T13:07:43.898235,188,54,60,1461768,140846,30281,45964,52651,52637,30042,4036
,,,,,,,,,,,
2022-03-09T13:07:44.410175,504,54,60,1461768,140846,30281,45964,52651,52637,30042,4036
,,,,,,,,,,,
2022-03-09T13:07:44.922115,498,50,75,1492209,65267,105060,126781,62360,101566,29158,8520
,,,,,,,,,,,
2022-03-09T13:07:45.434055,3,50,75,1492209,65267,105060,126781,62360,101566,29158,8520
,,,,,,,,,,,
2022-03-09T13:07:45.945995,390,48,70,349280,134104,45102,26591,35386,27465,8109,2590
,,,,,,,,,,,
2022-03-09T13:07:46.457935,184,48,70,349280,134104,45102,26591,35386,27465,8109,2590
,,,,,,,,,,,
2022-03-09T13:07:46.969875,497,48,70,936166,470493,249382,159304,59262,29147,9384,8782
,,,,,,,,,,,
2022-03-09T13:07:47.481815,146,51,74,1293376,332068,21205,129718,239455,119514,28188,5364
,,,,,,,,,,,
2022-03-09T13:07:47.993755,-99,51,74,1293376,332068,21205,129718,239455,119514,28188,5364
,,,,,,,,,,,
2022-03-09T13:07:48.505695,380,37,83,560932,72049,30600,36830,17161,10548,5845,2519
,,,,,,,,,,,
2022-03-09T13:07:49.017635,39,37,83,560932,72049,30600,36830,17161,10548,5845,2519
,,,,,,,,,,,
2022-03-09T13:07:49.529576,506,23,66,820270,511876,109735,45623,91481,83181,26157,11518
,,,,,,,,,,,
2022-03-09T13:07:50.041515,460,23,66,820270,511876,109735,45623,91481,83181,26157,11518
,,,,,,,,,,,
2022-03-09T13:07:50.553456,-20,38,77,143371,5365,4049,11773,6496,8222,710,278
,,,,,,,,,,,
2022-03-09T13:07:51.065395,65,38,77,143371,5365,4049,11773,6496,8222,710,278
,,,,,,,,,,,
2022-03-09T13:07:51.577336,343,37,81,1277324,369680,146584,91589,133699,133673,46797,5472
,,,,,,,,,,,
2022-03-09T13:07:52.089276,443,37,81,1277324,369680,146584,91589,133699,133673,46797,5472
,,,,,,,,,,,
2022-03-09T13:07:52.601216,359,54,69,1195797,204733,23272,51726,66400,78823,20407,6402
,,,,,,,,,,,
2022-03-09T13:07:53.113155,6,54,69,1195797,204733,23272,51726,66400,78823,20407,6402
,,,,,,,,,,,
2022-03-09T13:07:53.625096,357,54,69,1135648,197203,131833,293616,268872,136060,33070,2958
,,,,,,,,,,,
2022-03-09T13:07:54.137035,33,54,69,1135648,197203,131833,293616,268872,136060,33070,2958
,,,,,,,,,,,
2022-03-09T13:07:54.648976,630,60,60,320103,62570,4267,5069,23438,11982,5353,935
,,,,,,,,,,,
2022-03-09T13:07:55.160916,449,60,60,320103,62570,4267,5069,23438,11982,5353,935
,,,,,,,,,,,
2022-03-09T13:07:55.672856,-190,60,60,1172845,323059,62522,35957,57243,46609,8517,2875
,,,,,,,,,,,
2022-03-09T13:07:56.184796,138,60,60,1172845,323059,62522,35957,57243,46609,8517,2875
,,,,,,,,,,,
2022-03-09T13:07:56.696737,42,40,56,1616274,457989,220526,280071,272308,103629,35242,4589
,,,,,,,,,,,
2022-03-09T13:07:57.208676,516,40,56,1616274,457989,220526,280071,272308,103629,35242,4589
,,,,,,,,,,,
2022-03-09T13:07:57.720616,470,34,43,1918227,315003,23876,21230,38534,49560,43694,4394
,,,,,,,,,,,
2022-03-09T13:07:58.232557,-56,34,43,1918227,315003,23876,21230,38534,49560,43694,4394
,,,,,,,,,,,
2022-03-09T13:07:58.744497,155,34,40,2054767,1012692,200344,101557,402867,366081,71653,22088
,,,,,,,,,,,
2022-03-09T13:07:59.256437,147,34,40,2054767,1012692,200344,101557,402867,366081,71653,22088
,,,,,,,,,,,
2022-03-09T13:07:59.768377,540,35,53,1044390,354292,77799,109708,94674,107185,36227,7309
,,,,,,,,,,,
2022-03-09T13:08:00.280316,514,35,53,1044390,354292,77799,109708,94674,107185,36227,7309
,,,,,,,,,,,
2022-03-09T13:08:00.792256,-98,38,47,1137711,521392,81547,267597,276154,110740,26527,10771
,,,,,,,,,,,
2022-03-09T13:08:01.304197,293,38,47,1137711,521392,81547,267597,276154,110740,26527,10771
,,,,,,,,,,,
2022-03-09T13:08:01.816137,137,34,64,632977,281830,147724,41775,15769,47688,39935,18468
,,,,,,,,,,,
2022-03-09T13:08:02.328077,503,34,64,632977,281830,147724,41775,15769,47688,39935,18468
,,,,,,,,,,,
2022-03-09T13:08:02.840017,512,34,64,453668,66995,4409,14112,7360,7790,7093,5670
,,,,,,,,,,,
2022-03-09T13:08:03.351956,148,34,64,453668,66995,4409,14112,7360,7790,7093,5670
,,,,,,,,,,,
2022-03-09T13:08:03.863897,-250,43,64,570961,38324,3859,11973,23926,28647,3534,3137
,,,,,,,,,,,
2022-03-09T13:08:04.375837,5,43,64,570961,38324,3859,11973,23926,28647,3534,3137
,,,,,,,,,,,
2022-03-09T13:08:04.887777,427,34,51,636518,114217,7226,10523,41198,13971,3143,2247
,,,,,,,,,,,
2022-03-09T13:08:05.399717,434,34,51,636518,114217,7226,10523,41198,13971,3143,2247
,,,,,,,,,,,
2022-03-09T13:08:05.911657,98,38,57,1434801,224137,108289,309457,199232,107988,46276,8967
,,,,,,,,,,,
2022-03-09T13:08:06.423597,-60,38,57,1434801,224137,108289,309457,199232,107988,46276,8967
,,,,,,,,,,,
2022-03-09T13:08:06.935537,48,44,54,236137,35986,9257,7941,4364,8208,2739,948
,,,,,,,,,,,
2022-03-09T13:08:07.447477,595,44,54,236137,35986,9257,7941,4364,8208,2739,948
,,,,,,,,,,,
2022-03-09T13:08:07.959417,384,44,54,2022135,491803,129250,102615,136633,86101,18303,11826
,,,,,,,,,,,
2022-03-09T13:08:08.471357,66,23,60,150573,128080,17112,28010,25723,20206,3561,2161
,,,,,,,,,,,
2022-03-09T13:08:08.983297,148,23,60,150573,128080,17112,28010,25723,20206,3561,2161
,,,,,,,,,,,
2022-03-09T13:08:09.495237,12,48,78,798174,105046,137230,45863,94311,151218,23405,12013
,,,,,,,,,,,
2022-03-09T13:08:10.007177,576,48,78,798174,105046,137230,45863,94311,151218,23405,12013
,,,,,,,,,,,
2022-03-09T13:08:10.519117,482,48,64,808617,567777,93640,77524,193871,138979,22988,2679
,,,,,,,,,,,
2022-03-09T13:08:11.031057,-99,48,64,808617,567777,93640,77524,193871,138979,22988,2679
,,,,,,,,,,,
2022-03-09T13:08:11.542998,-2,50,69,830901,216351,91086,130774,87249,79531,27460,4888
,,,,,,,,,,,
2022-03-09T13:08:12.054937,151,50,69,830901,216351,91086,130774,87249,79531,27460,4888
,,,,,,,,,,,
2022-03-09T13:08:12.566877,632,74,77,929519,106483,41188,139741,105266,177425,35165,8194
,,,,,,,,,,,
2022-03-09T13:08:13.078818,405,74,77,929519,106483,41188,139741,105266,177425,35165,8194
,,,,,,,,,,,
2022-03-09T13:08:13.590757,-67,66,69,537095,39780,21910,6564,28301,23418,4930,1684
,,,,,,,,,,,
2022-03-09T13:08:14.102698,215,66,69,537095,39780,21910,6564,28301,23418,4930,1684
,,,,,,,,,,,
2022-03-09T13:08:14.614638,-9,70,64,874892,47377,3133,9341,36383,16556,3164,1479
,,,,,,,,,,,
2022-03-09T13:08:15.126578,471,70,64,874892,47377,3133,9341,36383,16556,3164,1479
,,,,,,,,,,,
2022-03-09T13:08:15.638517,321,64,57,1254017,386848,86673,95506,48910,64840,35119,3650
,,,,,,,,,,,
2022-03-09T13:08:16.150459,-59,64,57,1254017,386848,86673,95506,48910,64840,35119,3650
,,,,,,,,,,,
2022-03-09T13:08:16.662398,194,60,64,1736374,63878,80464,226983,117649,147289,59398,32351
,,,,,,,,,,,
2022-03-09T13:08:17.174339,99,60,64,1736374,63878,80464,226983,117649,147289,59398,32351
,,,,,,,,,,,
2022-03-09T13:08:17.686278,393,60,64,438143,16322,11527,11935,15077,7570,1027,873
,,,,,,,,,,,
2022-03-09T13:08:18.198219,539,60,64,438143,16322,11527,11935,15077,7570,1027,873
,,,,,,,,,,,
2022-03-09T13:08:18.710158,102,60,64,643334,625134,228251,80522,74199,31005,28050,4882
,,,,,,,,,,,
2022-03-09T13:08:19.222099,39,60,64,643334,625134,228251,80522,74199,31005,28050,4882
,,,,,,,,,,,
2022-03-09T13:08:19.734038,43,60,64,1977227,542761,200949,251987,421285,135917,41505,6182
,,,,,,,,,,,
2022-03-09T13:08:20.245978,450,60,64,1977227,542761,200949,251987,421285,135917,41505,6182
,,,,,,,,,,,
2022-03-09T13:08:20.757918,359,64,78,1144554,10931,25485,21846,16878,24865,3966,2753
,,,,,,,,,,,
2022-03-09T13:08:21.269859,36,64,78,1144554,10931,25485,21846,16878,24865,3966,2753
,,,,,,,,,,,
2022-03-09T13:08:21.781799,180,53,94,215816,195102,133167,23972,47379,45015,19623,8750
,,,,,,,,,,,
2022-03-09T13:08:22.293739,261,53,94,215816,195102,133167,23972,47379,45015,19623,8750
,,,,,,,,,,,
2022-03-09T13:08:22.805679,532,56,94,170636,28739,9261,3426,4811,6204,637,945
,,,,,,,,,,,
2022-03-09T13:08:23.317619,433,56,94,170636,28739,9261,3426,4811,6204,637,945
,,,,,,,,,,,
2022-03-09T13:08:23.829559,198,38,90,361199,50735,15545,34659,22653,10755,7223,1686
,,,,,,,,,,,
2022-03-09T13:08:24.341499,172,38,90,361199,50735,15545,34659,22653,10755,7223,1686
,,,,,,,,,,,
2022-03-09T13:08:24.853439,41,40,81,696038,56346,30970,51998,59935,65195,29539,2866
,,,,,,,,,,,
2022-03-09T13:08:25.365379,507,40,81,696038,56346,30970,51998,59935,65195,29539,2866
,,,,,,,,,,,
2022-03-09T13:08:25.877319,314,40,81,1594968,377593,287959,325677,252154,95484,22719,7133
,,,,,,,,,,,
2022-03-09T13:08:26.389259,-167,40,81,1594968,377593,287959,325677,252154,95484,22719,7133
,,,,,,,,,,,
2022-03-09T13:08:26.901199,130,60,75,361710,208259,73665,134956,188054,214239,19017,4626
,,,,,,,,,,,
2022-03-09T13:08:27.413139,52,60,75,361710,208259,73665,134956,188054,214239,19017,4626
,,,,,,,,,,,
2022-03-09T13:08:27.925080,613,60,75,2397344,117059,46022,32475,34061,29652,5746,3069
,,,,,,,,,,,
2022-03-09T13:08:28.437019,519,60,75,2397344,117059,46022,32475,34061,29652,5746,3069
,,,,,,,,,,,
2022-03-09T13:08:28.948959,-49,66,69,841657,36228,2218,11847,11877,13103,7402,2111
,,,,,,,,,,,
2022-03-09T13:08:29.460900,456,66,69,841657,36228,2218,11847,11877,13103,7402,2111
,,,,,,,,,,,
2022-03-09T13:08:29.972839,-19,64,53,904283,143313,11093,10734,19372,14898,5315,1767
,,,,,,,,,,,
2022-03-09T13:08:30.484780,348,64,53,558832,55903,27795,17923,14174,23849,3441,926
,,,,,,,,,,,
2022-03-09T13:08:30.996720,436,64,53,558832,55903,27795,17923,14174,23849,3441,926
,,,,,,,,,,,
2022-03-09T13:08:31.508659,-92,60,47,213125,28146,8291,17996,45450,18795,4017,1347
,,,,,,,,,,,
2022-03-09T13:08:32.020599,176,60,47,213125,28146,8291,17996,45450,18795,4017,1347
,,,,,,,,,,,
2022-03-09T13:08:32.532540,115,48,51,900018,247922,68006,268010,236798,131216,34227,9109
,,,,,,,,,,,
2022-03-09T13:08:33.044480,601,48,51,900018,247922,68006,268010,236798,131216,34227,9109
,,,,,,,,,,,
2022-03-09T13:08:33.556420,497,47,54,1886665,287198,82161,61423,122615,89870,33290,6260
,,,,,,,,,,,
2022-03-09T13:08:34.068360,17,47,54,1886665,287198,82161,61423,122615,89870,33290,6260
,,,,,,,,,,,
2022-03-09T13:08:34.580300,83,47,54,585114,22874,10034,18433,25491,33442,27898,9603
,,,,,,,,,,,
2022-03-09T13:08:35.092240,213,47,54,585114,22874,10034,18433,25491,33442,27898,9603
,,,,,,,,,,,
2022-03-09T13:08:35.604180,589,64,78,729906,34936,58601,43316,25354,51964,53275,16556
,,,,,,,,,,,
2022-03-09T13:08:36.116120,423,64,78,729906,34936,58601,43316,25354,51964,53275,16556
,,,,,,,,,,,
2022-03-09T13:08:36.628060,-129,60,80,552136,65658,5413,28654,28592,24342,6042,1515
,,,,,,,,,,,
2022-03-09T13:08:37.140001,120,60,80,552136,65658,5413,28654,28592,24342,6042,1515
,,,,,,,,,,,
2022-03-09T13:08:37.651940,188,61,78,892226,290087,125765,154409,156193,171661,45126,4385
,,,,,,,,,,,
2022-03-09T13:08:38.163880,484,61,78,892226,290087,125765,154409,156193,171661,45126,4385
,,,,,,,,,,,
2022-03-09T13:08:38.675821,557,63,77,1856449,168136,8221,48714,15830,52123,18601,6712
,,,,,,,,,,,
2022-03-09T13:08:39.187761,195,63,77,1856449,168136,8221,48714,15830,52123,18601,6712
,,,,,,,,,,,
2022-03-09T13:08:39.699701,218,56,63,969416,835583,270908,145191,188656,268124,99042,44779
,,,,,,,,,,,
2022-03-09T13:08:40.211641,-34,56,63,969416,835583,270908,145191,188656,268124,99042,44779
,,,,,,,,,,,
2022-03-09T13:08:40.723580,518,61,64,78083,64660,32937,16978,30144,40136,3096,1347
,,,,,,,,,,,
2022-03-09T13:08:41.235520,486,61,64,78083,64660,32937,16978,30144,40136,3096,1347
,,,,,,,,,,,
2022-03-09T13:08:41.747461,60,50,54,1344619,522993,61656,67950,73755,83952,14307,4937
,,,,,,,,,,,
2022-03-09T13:08:42.259401,278,50,54,1344619,522993,61656,67950,73755,83952,14307,4937
,,,,,,,,,,,
2022-03-09T13:08:42.771341,-68,56,64,1267102,162726,126672,123986,178007,146523,26633,5305
,,,,,,,,,,,
2022-03-09T13:08:43.283281,659,56,64,1267102,162726,126672,123986,178007,146523,26633,5305
,,,,,,,,,,,
2022-03-09T13:08:43.795222,411,48,61,431077,148129,29770,19855,21825,25651,5369,1140
,,,,,,,,,,,
2022-03-09T13:08:44.307162,101,48,61,431077,148129,29770,19855,21825,25651,5369,1140
,,,,,,,,,,,
2022-03-09T13:08:44.819102,215,40,69,651902,303418,187945,208510,117430,117625,26296,4685
,,,,,,,,,,,
2022-03-09T13:08:45.331042,-120,40,69,651902,303418,187945,208510,117430,117625,26296,4685
,,,,,,,,,,,
2022-03-09T13:08:45.842982,534,40,69,280515,23318,4317,10919,4507,3960,1784,689
,,,,,,,,,,,
2022-03-09T13:08:46.354922,428,40,69,280515,23318,4317,10919,4507,3960,1784,689
,,,,,,,,,,,
2022-03-09T13:08:46.866861,-102,54,69,150150,34403,13402,12916,74553,20829,8450,1066
,,,,,,,,,,,
2022-03-09T13:08:47.378801,269,54,69,150150,34403,13402,12916,74553,20829,8450,1066
,,,,,,,,,,,
2022-03-09T13:08:47.890741,45,30,80,2326636,379458,519299,161850,55094,81757,27674,7966
,,,,,,,,,,,
2022-03-09T13:08:48.402681,480,30,80,2326636,379458,519299,161850,55094,81757,27674,7966
,,,,,,,,,,,
2022-03-09T13:08:48.914621,450,51,88,1817539,142210,104948,124143,119432,181500,22370,15565
,,,,,,,,,,,
2022-03-09T13:08:49.426562,151,51,88,1817539,142210,104948,124143,119432,181500,22370,15565
,,,,,,,,,,,
2022-03-09T13:08:49.938501,232,54,87,905610,57894,37053,20317,23837,29761,8003,4029
,,,,,,,,,,,
2022-03-09T13:08:50.450441,321,54,87,905610,57894,37053,20317,23837,29761,8003,4029
,,,,,,,,,,,
2022-03-09T13:08:50.962381,437,54,87,1386887,439420,319759,127388,64915,34371,15053,4790
,,,,,,,,,,,
2022-03-09T13:08:51.474321,409,50,100,207059,51386,33865,54582,40462,35172,3825,1491
,,,,,,,,,,,
2022-03-09T13:08:51.986262,-134,50,100,207059,51386,33865,54582,40462,35172,3825,1491
,,,,,,,,,,,
2022-03-09T13:08:52.498201,64,53,84,1289615,1756674,404732,483794,347062,239031,187420,22613
,,,,,,,,,,,
2022-03-09T13:08:53.010142,166,53,84,1289615,1756674,404732,483794,347062,239031,187420,22613
,,,,,,,,,,,
2022-03-09T13:08:53.522082,323,41,80,1617401,197256,62231,81953,143650,72104,20405,8697
,,,,,,,,,,,
2022-03-09T13:08:54.034022,289,41,80,1617401,197256,62231,81953,143650,72104,20405,8697
,,,,,,,,,,,
2022-03-09T13:08:54.545962,93,38,77,1239086,109722,24660,51376,45602,36884,4756,954
,,,,,,,,,,,
2022-03-09T13:08:55.057902,197,38,77,1239086,109722,24660,51376,45602,36884,4756,954
,,,,,,,,,,,
2022-03-09T13:08:55.569842,148,47,61,2992549,201668,12875,52761,72668,119267,58271,11455
,,,,,,,,,,,
2022-03-09T13:08:56.081782,561,47,61,2992549,201668,12875,52761,72668,119267,58271,11455
,,,,,,,,,,,
2022-03-09T13:08:56.593722,188,61,57,1457698,201757,31386,47122,49687,68849,22671,4186
,,,,,,,,,,,
2022-03-09T13:08:57.105662,90,61,57,1457698,201757,31386,47122,49687,68849,22671,4186
,,,,,,,,,,,
2022-03-09T13:08:57.617602,373,64,50,1572003,236818,33420,41017,112203,96685,58106,6037
,,,,,,,,,,,
2022-03-09T13:08:58.129542,162,64,50,1572003,236818,33420,41017,112203,96685,58106,6037
,,,,,,,,,,,
2022-03-09T13:08:58.641483,725,56,50,55646,31201,8796,14081,16107,6188,4033,2380
,,,,,,,,,,,
2022-03-09T13:08:59.153422,363,56,50,55646,31201,8796,14081,16107,6188,4033,2380
,,,,,,,,,,,
2022-03-09T13:08:59.665363,153,56,50,2648210,251900,45980,28141,40726,16513,5658,4084
,,,,,,,,,,,
2022-03-09T13:09:00.177303,115,56,50,2648210,251900,45980,28141,40726,16513,5658,4084
,,,,,,,,,,,
2022-03-09T13:09:00.689242,91,41,51,1573569,376790,115750,43567,312818,82101,24459,3291
,,,,,,,,,,,
2022-03-09T13:09:01.201183,822,41,51,1573569,376790,115750,43567,312818,82101,24459,3291
,,,,,,,,,,,
2022-03-09T13:09:01.713123,410,44,53,708663,76502,21114,12049,19632,30650,7842,1863
,,,,,,,,,,,
2022-03-09T13:09:02.225063,173,44,53,708663,76502,21114,12049,19632,30650,7842,1863
,,,,,,,,,,,
2022-03-09T13:09:02.737003,226,44,54,663080,58736,14351,5384,16806,23213,5432,1509
,,,,,,,,,,,
2022-03-09T13:09:03.248943,169,44,54,663080,58736,14351,5384,16806,23213,5432,1509
,,,,,,,,,,,
2022-03-09T13:09:03.760883,525,60,53,719083,54093,19910,19202,19424,31932,9705,1559
,,,,,,,,,,,
2022-03-09T13:09:04.272323,458,60,53,719083,54093,19910,19202,19424,31932,9705,1559
,,,,,,,,,,,
2022-03-09T13:09:04.784263,40,57,54,778946,269491,31955,61040,50265,46096,22985,12906
,,,,,,,,,,,
2022-03-09T13:09:05.296203,240,57,54,778946,269491,31955,61040,50265,46096,22985,12906
,,,,,,,,,,,
2022-03-09T13:09:05.808143,134,48,61,343937,57713,21370,14620,4245,13618,8076,1978
,,,,,,,,,,,
2022-03-09T13:09:06.320083,919,48,61,343937,57713,21370,14620,4245,13618,8076,1978
,,,,,,,,,,,
2022-03-09T13:09:06.832024,516,48,61,343588,39019,10487,15621,10894,9319,2273,686
,,,,,,,,,,,
2022-03-09T13:09:07.343963,-53,48,61,343588,39019,10487,15621,10894,9319,2273,686
,,,,,,,,,,,
2022-03-09T13:09:07.855903,82,56,54,2356389,758872,76018,126973,562188,467138,65249,29253
,,,,,,,,,,,
2022-03-09T13:09:08.367843,81,56,54,2356389,758872,76018,126973,562188,467138,65249,29253
,,,,,,,,,,,
2022-03-09T13:09:08.879783,616,50,61,655282,45670,26393,44329,31306,26539,4064,2261
,,,,,,,,,,,
2022-03-09T13:09:09.391723,266,50,61,655282,45670,26393,44329,31306,26539,4064,2261
,,,,,,,,,,,
